application_id,application_date,agent_id,location_id,product_id,requested_amount_egp,decision,is_disbursed,disbursed_amount_egp
APP0000332,2026-04-28,AG0003,LOC002,P2,39600.0,Rejected,0,0.0
APP0000333,2026-04-29,AG0003,LOC002,P3,31200.0,Rejected,0,0.0
APP0000334,2026-04-29,AG0003,LOC002,P3,29400.0,Rejected,0,0.0
APP0000335,2026-04-30,AG0003,LOC002,P3,28300.0,Rejected,0,0.0
APP0000336,2026-04-30,AG0003,LOC002,P4,19000.0,Approved,1,18600.0
APP0000337,2026-05-01,AG0003,LOC002,P3,34700.0,Approved,1,24500.0
APP0000338,2026-05-02,AG0003,LOC002,P3,40800.0,Rejected,0,0.0
APP0000339,2026-05-03,AG0003,LOC002,P1,13700.0,Approved,1,9700.0
APP0000340,2026-05-05,AG0003,LOC002,P3,34800.0,Rejected,0,0.0
APP0000341,2026-05-05,AG0003,LOC002,P2,86600.0,Rejected,0,0.0
APP0000342,2026-05-05,AG0003,LOC002,P3,46100.0,Approved,0,0.0
APP0000343,2026-05-05,AG0003,LOC002,P3,35600.0,Approved,1,34900.0
APP0000344,2026-05-05,AG0003,LOC002,P3,24700.0,Approved,1,20400.0
APP0000345,2026-05-06,AG0003,LOC002,P3,70900.0,Approved,1,55600.0
APP0000346,2026-05-07,AG0003,LOC002,P3,50000.0,Approved,1,44100.0
APP0000347,2026-05-07,AG0003,LOC002,P3,62200.0,Rejected,0,0.0
APP0000348,2026-05-07,AG0003,LOC002,P2,44300.0,Rejected,0,0.0
APP0000349,2026-05-07,AG0003,LOC002,P3,38600.0,Approved,0,0.0
APP0000350,2026-05-07,AG0003,LOC002,P3,65900.0,Rejected,0,0.0
APP0000351,2026-05-09,AG0003,LOC002,P3,32300.0,Approved,1,32300.0
APP0000352,2026-05-09,AG0003,LOC002,P3,40100.0,Approved,1,28300.0
APP0000353,2026-05-10,AG0003,LOC002,P4,33500.0,Approved,1,30100.0
APP0000354,2026-05-10,AG0003,LOC002,P1,16700.0,Approved,1,14800.0
APP0000355,2026-05-10,AG0003,LOC002,P4,18700.0,Approved,1,14200.0
APP0000356,2026-05-10,AG0003,LOC002,P3,49400.0,Rejected,0,0.0
APP0000357,2026-05-11,AG0003,LOC002,P3,44000.0,Approved,1,37500.0
APP0000358,2026-05-11,AG0003,LOC002,P3,62900.0,Rejected,0,0.0
APP0000359,2026-05-12,AG0003,LOC002,P3,48800.0,Approved,1,46900.0
APP0000360,2026-05-12,AG0003,LOC002,P3,95300.0,Rejected,0,0.0
APP0000361,2026-05-13,AG0003,LOC002,P3,55100.0,Approved,1,47400.0
APP0000362,2026-05-14,AG0003,LOC002,P3,19900.0,Rejected,0,0.0
APP0000363,2026-05-14,AG0003,LOC002,P3,117400.0,Approved,0,0.0
APP0000364,2026-05-16,AG0003,LOC002,P2,36700.0,Rejected,0,0.0
APP0000365,2026-05-16,AG0003,LOC002,P3,57800.0,Rejected,0,0.0
APP0000366,2026-05-16,AG0003,LOC002,P3,80000.0,Rejected,0,0.0
APP0000367,2026-05-17,AG0003,LOC002,P3,45300.0,Rejected,0,0.0
APP0000368,2026-05-17,AG0003,LOC002,P3,37900.0,Approved,1,32200.0
APP0000369,2026-05-18,AG0003,LOC002,P2,20300.0,Approved,1,15400.0
APP0000370,2026-05-20,AG0003,LOC002,P2,22700.0,Rejected,0,0.0
APP0000371,2026-05-22,AG0003,LOC002,P2,14100.0,Approved,1,11800.0
APP0000372,2026-05-23,AG0003,LOC002,P3,105900.0,Approved,1,96900.0
APP0000373,2026-05-23,AG0003,LOC002,P2,19000.0,Rejected,0,0.0
APP0000374,2026-05-23,AG0003,LOC002,P1,42000.0,Approved,1,35600.0
APP0000375,2026-05-23,AG0003,LOC002,P2,29400.0,Approved,1,22900.0
APP0000376,2026-05-24,AG0003,LOC002,P3,45200.0,Approved,1,41400.0
APP0000377,2026-05-24,AG0003,LOC002,P3,27200.0,Approved,1,26400.0
APP0000378,2026-05-25,AG0003,LOC002,P3,69400.0,Approved,1,57800.0
APP0000379,2026-05-25,AG0003,LOC002,P3,44100.0,Approved,1,37200.0
APP0000380,2026-05-25,AG0003,LOC002,P3,44000.0,Approved,1,35600.0
APP0000381,2026-05-25,AG0003,LOC002,P2,15900.0,Rejected,0,0.0
APP0000382,2026-05-25,AG0003,LOC002,P3,63500.0,Approved,1,60200.0
APP0000383,2026-05-25,AG0003,LOC002,P3,71900.0,Approved,1,58900.0
APP0000384,2026-05-26,AG0003,LOC002,P3,48900.0,Rejected,0,0.0
APP0000385,2026-05-26,AG0003,LOC002,P2,25300.0,Approved,1,22600.0
APP0000386,2026-05-26,AG0003,LOC002,P3,58400.0,Approved,0,0.0
APP0000387,2026-05-27,AG0003,LOC002,P3,52500.0,Rejected,0,0.0
APP0000388,2026-05-27,AG0003,LOC002,P3,32700.0,Approved,1,28200.0
APP0000389,2026-05-28,AG0003,LOC002,P2,45600.0,Rejected,0,0.0
APP0000390,2026-05-29,AG0003,LOC002,P2,43800.0,Approved,1,39700.0
APP0000391,2026-05-30,AG0003,LOC002,P3,47800.0,Approved,1,45300.0
APP0000392,2026-05-30,AG0003,LOC002,P2,28600.0,Approved,1,22300.0
APP0000393,2026-05-30,AG0003,LOC002,P3,28000.0,Rejected,0,0.0
APP0000394,2026-05-30,AG0003,LOC002,P3,33000.0,Approved,1,31000.0
APP0000395,2026-05-31,AG0003,LOC002,P3,47600.0,Rejected,0,0.0
APP0000396,2026-05-31,AG0003,LOC002,P3,44700.0,Approved,1,38100.0
APP0000397,2026-05-31,AG0003,LOC002,P3,42700.0,Approved,1,39000.0
APP0000398,2026-06-01,AG0003,LOC002,P3,51700.0,Rejected,0,0.0
APP0000399,2026-06-01,AG0003,LOC002,P3,55000.0,Approved,1,47400.0
APP0000400,2026-06-01,AG0003,LOC002,P3,60900.0,Approved,1,42700.0
APP0000401,2026-06-02,AG0003,LOC002,P3,36100.0,Approved,1,34600.0
APP0000402,2026-06-03,AG0003,LOC002,P1,17000.0,Approved,1,15500.0
APP0000403,2026-06-03,AG0003,LOC002,P3,18000.0,Approved,1,15600.0
APP0000404,2026-06-04,AG0003,LOC002,P3,46000.0,Approved,1,33300.0
APP0000405,2026-06-04,AG0003,LOC002,P3,24300.0,Approved,1,19000.0
APP0000406,2026-06-04,AG0003,LOC002,P3,41700.0,Approved,1,31400.0
APP0000407,2026-06-04,AG0003,LOC002,P3,86000.0,Approved,1,62900.0
APP0000408,2026-06-04,AG0003,LOC002,P2,50000.0,Rejected,0,0.0
APP0000409,2026-06-05,AG0003,LOC002,P2,25600.0,Approved,1,20700.0
APP0000410,2026-06-06,AG0003,LOC002,P3,34800.0,Rejected,0,0.0
APP0000411,2026-06-08,AG0003,LOC002,P3,32000.0,Rejected,0,0.0
APP0000412,2026-06-08,AG0003,LOC002,P2,24500.0,Approved,1,24300.0
APP0000413,2026-06-08,AG0003,LOC002,P2,25900.0,Rejected,0,0.0
APP0000414,2026-06-09,AG0003,LOC002,P2,30400.0,Rejected,0,0.0
APP0000415,2026-06-10,AG0003,LOC002,P3,51300.0,Approved,1,38800.0
APP0000416,2026-06-10,AG0003,LOC002,P3,51100.0,Rejected,0,0.0
APP0000417,2026-06-10,AG0003,LOC002,P3,65000.0,Approved,1,64100.0
APP0000418,2026-06-10,AG0003,LOC002,P1,21700.0,Rejected,0,0.0
APP0000419,2026-06-10,AG0003,LOC002,P2,29600.0,Approved,1,26800.0
APP0000420,2026-06-11,AG0003,LOC002,P3,34200.0,Rejected,0,0.0
APP0000421,2026-06-11,AG0003,LOC002,P3,46300.0,Approved,1,34200.0
APP0000422,2026-06-11,AG0003,LOC002,P2,36600.0,Approved,1,28000.0
APP0000423,2026-06-11,AG0003,LOC002,P1,37800.0,Approved,1,27200.0
APP0000424,2026-06-11,AG0003,LOC002,P3,31700.0,Approved,1,26000.0
APP0000425,2026-06-11,AG0003,LOC002,P3,25400.0,Approved,1,23000.0
APP0000426,2026-06-12,AG0003,LOC002,P1,26700.0,Rejected,0,0.0
APP0000427,2026-06-12,AG0003,LOC002,P2,32400.0,Approved,1,25200.0
APP0000428,2026-06-12,AG0003,LOC002,P3,43100.0,Rejected,0,0.0
APP0000429,2026-06-13,AG0003,LOC002,P2,41000.0,Approved,1,39000.0
APP0000430,2026-06-13,AG0003,LOC002,P3,55500.0,Approved,0,0.0
APP0000431,2026-06-13,AG0003,LOC002,P2,40000.0,Approved,1,34800.0
APP0000432,2026-06-13,AG0003,LOC002,P3,33400.0,Rejected,0,0.0
APP0000433,2026-06-13,AG0003,LOC002,P3,34600.0,Rejected,0,0.0
APP0000434,2026-06-13,AG0003,LOC002,P3,44600.0,Approved,1,33700.0
APP0000435,2026-06-13,AG0003,LOC002,P2,53400.0,Rejected,0,0.0
APP0000436,2026-06-15,AG0003,LOC002,P3,66600.0,Rejected,0,0.0
APP0000437,2026-06-15,AG0003,LOC002,P2,23300.0,Approved,1,17300.0
APP0000438,2026-06-15,AG0003,LOC002,P3,34000.0,Approved,1,29000.0
APP0000439,2026-06-15,AG0003,LOC002,P3,28800.0,Approved,1,26400.0
APP0000440,2026-06-16,AG0003,LOC002,P3,32200.0,Approved,1,31400.0
APP0000441,2026-06-16,AG0003,LOC002,P3,38300.0,Approved,1,33500.0
APP0000442,2026-06-17,AG0003,LOC002,P3,33200.0,Approved,1,24800.0
APP0000443,2026-06-17,AG0003,LOC002,P3,41100.0,Rejected,0,0.0
APP0000444,2026-06-18,AG0003,LOC002,P3,66000.0,Approved,1,53600.0
APP0000445,2026-06-19,AG0003,LOC002,P3,50600.0,Rejected,0,0.0
APP0000446,2026-06-20,AG0003,LOC002,P3,51200.0,Approved,0,0.0
APP0000447,2026-06-21,AG0003,LOC002,P3,129700.0,Approved,1,98100.0
APP0000448,2026-06-22,AG0003,LOC002,P1,25900.0,Rejected,0,0.0
APP0000449,2026-06-23,AG0003,LOC002,P3,33400.0,Approved,1,32200.0
APP0000450,2026-06-23,AG0003,LOC002,P2,29300.0,Approved,1,23900.0
APP0000451,2026-06-23,AG0003,LOC002,P3,38000.0,Approved,0,0.0
APP0000452,2026-06-24,AG0003,LOC002,P2,43000.0,Approved,1,42600.0
APP0000453,2026-06-24,AG0003,LOC002,P3,50900.0,Approved,1,45700.0
APP0000454,2026-06-24,AG0003,LOC002,P1,8400.0,Approved,1,6600.0
APP0000455,2026-06-24,AG0003,LOC002,P3,42900.0,Approved,1,38500.0
APP0000456,2026-06-25,AG0003,LOC002,P3,50200.0,Rejected,0,0.0
APP0000457,2026-06-25,AG0003,LOC002,P3,35300.0,Approved,1,30300.0
APP0000458,2026-06-25,AG0003,LOC002,P2,39600.0,Rejected,0,0.0
APP0000459,2026-06-25,AG0003,LOC002,P3,78700.0,Approved,1,66400.0
APP0000460,2026-06-26,AG0003,LOC002,P3,44200.0,Approved,1,33400.0
APP0000461,2026-06-26,AG0003,LOC002,P3,43700.0,Approved,1,37400.0
APP0000462,2026-06-26,AG0003,LOC002,P3,44100.0,Approved,1,34800.0
APP0000463,2026-06-27,AG0003,LOC002,P2,51500.0,Rejected,0,0.0
APP0000464,2026-06-27,AG0003,LOC002,P3,58800.0,Rejected,0,0.0
APP0000465,2026-06-27,AG0003,LOC002,P3,35300.0,Approved,1,32900.0
APP0000466,2026-06-28,AG0003,LOC002,P2,34100.0,Approved,0,0.0
APP0000467,2026-06-28,AG0003,LOC002,P3,59900.0,Approved,1,46900.0
APP0000468,2026-06-28,AG0003,LOC002,P3,21100.0,Approved,1,16600.0
APP0000469,2026-06-30,AG0003,LOC002,P3,45100.0,Rejected,0,0.0
APP0000470,2026-05-10,AG0004,LOC003,P1,22100.0,Rejected,0,0.0
APP0000471,2026-05-13,AG0004,LOC003,P2,31400.0,Approved,1,27400.0
APP0000472,2026-05-15,AG0004,LOC003,P1,13500.0,Approved,1,9800.0
APP0000473,2026-05-19,AG0004,LOC003,P4,28600.0,Rejected,0,0.0
APP0000474,2026-05-21,AG0004,LOC003,P4,20000.0,Approved,1,15200.0
APP0000475,2026-05-23,AG0004,LOC003,P1,12800.0,Approved,1,12500.0
APP0000476,2026-05-24,AG0004,LOC003,P2,19000.0,Rejected,0,0.0
APP0000477,2026-05-27,AG0004,LOC003,P2,39600.0,Approved,1,34200.0
APP0000478,2026-05-27,AG0004,LOC003,P1,13900.0,Approved,1,13600.0
APP0000479,2026-05-29,AG0004,LOC003,P2,42100.0,Approved,1,32800.0
APP0000480,2026-06-06,AG0004,LOC003,P1,10700.0,Approved,1,7600.0
APP0000481,2026-06-08,AG0004,LOC003,P1,12800.0,Rejected,0,0.0
APP0000482,2026-06-08,AG0004,LOC003,P1,18100.0,Approved,1,17400.0
APP0000483,2026-06-09,AG0004,LOC003,P2,25200.0,Rejected,0,0.0
APP0000484,2026-06-10,AG0004,LOC003,P1,20400.0,Approved,1,16400.0
APP0000485,2026-06-11,AG0004,LOC003,P1,13900.0,Approved,1,12500.0
APP0000486,2026-06-16,AG0004,LOC003,P2,35700.0,Approved,1,32800.0
APP0000487,2026-06-16,AG0004,LOC003,P2,23400.0,Approved,1,22400.0
APP0000488,2026-06-18,AG0004,LOC003,P1,16200.0,Rejected,0,0.0
APP0000489,2026-06-19,AG0004,LOC003,P1,15300.0,Approved,1,12700.0
APP0000490,2026-06-22,AG0004,LOC003,P2,28200.0,Approved,1,22700.0
APP0000491,2026-06-23,AG0004,LOC003,P1,21900.0,Approved,1,19400.0
APP0000492,2026-06-26,AG0004,LOC003,P2,27600.0,Approved,1,22200.0
APP0000493,2026-06-28,AG0004,LOC003,P1,18400.0,Approved,1,17200.0
APP0000494,2026-06-28,AG0004,LOC003,P1,14900.0,Approved,0,0.0
APP0000495,2026-06-29,AG0004,LOC003,P1,11900.0,Approved,1,10100.0
APP0000496,2026-06-30,AG0004,LOC003,P1,30600.0,Approved,1,26000.0
APP0000497,2026-01-01,AG0005,LOC003,P1,16600.0,Approved,1,15200.0
APP0000498,2026-01-01,AG0005,LOC003,P1,15400.0,Approved,0,0.0
APP0000499,2026-01-04,AG0005,LOC003,P1,22000.0,Approved,1,21400.0
APP0000500,2026-01-05,AG0005,LOC003,P2,38900.0,Approved,1,38400.0
APP0000501,2026-01-05,AG0005,LOC003,P1,20600.0,Approved,1,17400.0
APP0000502,2026-01-05,AG0005,LOC003,P2,56300.0,Rejected,0,0.0
APP0000503,2026-01-06,AG0005,LOC003,P1,14000.0,Rejected,0,0.0
APP0000504,2026-01-07,AG0005,LOC003,P2,47100.0,Approved,1,42600.0
APP0000505,2026-01-08,AG0005,LOC003,P1,18100.0,Approved,1,16600.0
APP0000506,2026-01-08,AG0005,LOC003,P1,19800.0,Approved,1,16300.0
APP0000507,2026-01-11,AG0005,LOC003,P4,36900.0,Approved,1,34000.0
APP0000508,2026-01-13,AG0005,LOC003,P1,6900.0,Approved,1,5700.0
APP0000509,2026-01-15,AG0005,LOC003,P1,20200.0,Approved,1,18800.0
APP0000510,2026-01-17,AG0005,LOC003,P1,23900.0,Approved,0,0.0
APP0000511,2026-01-17,AG0005,LOC003,P4,24100.0,Rejected,0,0.0
APP0000512,2026-01-19,AG0005,LOC003,P1,24400.0,Approved,1,18900.0
APP0000513,2026-01-19,AG0005,LOC003,P1,33600.0,Approved,1,29100.0
APP0000514,2026-01-21,AG0005,LOC003,P1,20000.0,Approved,1,16000.0
APP0000515,2026-01-22,AG0005,LOC003,P2,12700.0,Approved,1,9900.0
APP0000516,2026-01-22,AG0005,LOC003,P1,23100.0,Approved,1,19700.0
APP0000517,2026-01-23,AG0005,LOC003,P1,18400.0,Rejected,0,0.0
APP0000518,2026-01-23,AG0005,LOC003,P1,11300.0,Rejected,0,0.0
APP0000519,2026-01-25,AG0005,LOC003,P1,23300.0,Approved,1,18600.0
APP0000520,2026-01-26,AG0005,LOC003,P1,21800.0,Rejected,0,0.0
APP0000521,2026-01-26,AG0005,LOC003,P1,25300.0,Approved,1,21400.0
APP0000522,2026-01-26,AG0005,LOC003,P1,14600.0,Approved,1,13000.0
APP0000523,2026-01-27,AG0005,LOC003,P2,34000.0,Approved,1,30200.0
APP0000524,2026-01-29,AG0005,LOC003,P2,53500.0,Approved,1,47000.0
APP0000525,2026-01-30,AG0005,LOC003,P2,16500.0,Rejected,0,0.0
APP0000526,2026-02-01,AG0005,LOC003,P1,13900.0,Approved,1,12700.0
APP0000527,2026-02-04,AG0005,LOC003,P1,17700.0,Approved,1,12600.0
APP0000528,2026-02-05,AG0005,LOC003,P1,9700.0,Approved,1,7400.0
APP0000529,2026-02-05,AG0005,LOC003,P4,20000.0,Rejected,0,0.0
APP0000530,2026-02-06,AG0005,LOC003,P1,22700.0,Approved,1,20200.0
APP0000531,2026-02-08,AG0005,LOC003,P1,11900.0,Rejected,0,0.0
APP0000532,2026-02-10,AG0005,LOC003,P1,25000.0,Approved,1,19100.0
APP0000533,2026-02-11,AG0005,LOC003,P1,15900.0,Approved,1,13100.0
APP0000534,2026-02-11,AG0005,LOC003,P1,27200.0,Approved,1,25000.0
APP0000535,2026-02-14,AG0005,LOC003,P2,35600.0,Rejected,0,0.0
APP0000536,2026-02-15,AG0005,LOC003,P2,22900.0,Approved,0,0.0
APP0000537,2026-02-15,AG0005,LOC003,P1,21400.0,Approved,1,16300.0
APP0000538,2026-02-15,AG0005,LOC003,P1,18700.0,Approved,1,17400.0
APP0000539,2026-02-19,AG0005,LOC003,P4,37000.0,Rejected,0,0.0
APP0000540,2026-02-21,AG0005,LOC003,P1,13100.0,Approved,1,10200.0
APP0000541,2026-02-22,AG0005,LOC003,P2,40900.0,Approved,1,32300.0
APP0000542,2026-02-24,AG0005,LOC003,P1,17800.0,Approved,1,14900.0
APP0000543,2026-02-24,AG0005,LOC003,P1,17500.0,Rejected,0,0.0
APP0000544,2026-02-26,AG0005,LOC003,P1,22300.0,Approved,1,18400.0
APP0000545,2026-02-28,AG0005,LOC003,P1,16000.0,Approved,1,12800.0
APP0000546,2026-02-28,AG0005,LOC003,P4,35300.0,Rejected,0,0.0
APP0000547,2026-03-01,AG0005,LOC003,P2,39000.0,Rejected,0,0.0
APP0000548,2026-03-02,AG0005,LOC003,P1,9900.0,Rejected,0,0.0
APP0000549,2026-03-03,AG0005,LOC003,P1,19800.0,Rejected,0,0.0
APP0000550,2026-03-05,AG0005,LOC003,P4,32900.0,Approved,1,26100.0
APP0000551,2026-03-05,AG0005,LOC003,P2,28800.0,Approved,1,20500.0
APP0000552,2026-03-05,AG0005,LOC003,P2,18300.0,Approved,1,18200.0
APP0000553,2026-03-09,AG0005,LOC003,P1,20400.0,Approved,1,19400.0
APP0000554,2026-03-10,AG0005,LOC003,P1,26400.0,Approved,1,25600.0
APP0000555,2026-03-11,AG0005,LOC003,P1,24000.0,Approved,1,18400.0
APP0000556,2026-03-15,AG0005,LOC003,P1,10100.0,Rejected,0,0.0
APP0000557,2026-03-18,AG0005,LOC003,P2,22500.0,Rejected,0,0.0
APP0000558,2026-03-18,AG0005,LOC003,P1,18000.0,Rejected,0,0.0
APP0000559,2026-03-24,AG0005,LOC003,P2,32800.0,Approved,1,23500.0
APP0000560,2026-03-25,AG0005,LOC003,P1,20400.0,Approved,1,18500.0
APP0000561,2026-03-27,AG0005,LOC003,P4,22700.0,Approved,1,19600.0
APP0000562,2026-03-31,AG0005,LOC003,P1,16700.0,Rejected,0,0.0
APP0000563,2026-04-05,AG0005,LOC003,P1,26200.0,Approved,1,19100.0
APP0000564,2026-04-05,AG0005,LOC003,P1,13200.0,Approved,1,9800.0
APP0000565,2026-04-05,AG0005,LOC003,P1,18200.0,Approved,1,17100.0
APP0000566,2026-04-06,AG0005,LOC003,P2,42300.0,Approved,1,36800.0
APP0000567,2026-04-06,AG0005,LOC003,P2,29800.0,Approved,1,23200.0
APP0000568,2026-04-07,AG0005,LOC003,P1,15100.0,Approved,1,12700.0
APP0000569,2026-04-10,AG0005,LOC003,P2,28600.0,Approved,1,25000.0
APP0000570,2026-04-10,AG0005,LOC003,P1,21200.0,Rejected,0,0.0
APP0000571,2026-04-11,AG0005,LOC003,P1,10000.0,Rejected,0,0.0
APP0000572,2026-04-12,AG0005,LOC003,P1,13200.0,Rejected,0,0.0
APP0000573,2026-04-12,AG0005,LOC003,P2,38100.0,Approved,1,31000.0
APP0000574,2026-04-12,AG0005,LOC003,P2,19100.0,Approved,1,16500.0
APP0000575,2026-04-12,AG0005,LOC003,P2,25100.0,Approved,1,20900.0
APP0000576,2026-04-13,AG0005,LOC003,P4,52400.0,Approved,1,48100.0
APP0000577,2026-04-13,AG0005,LOC003,P1,14200.0,Approved,1,14200.0
APP0000578,2026-04-13,AG0005,LOC003,P1,20600.0,Approved,1,17000.0
APP0000579,2026-04-16,AG0005,LOC003,P1,21500.0,Rejected,0,0.0
APP0000580,2026-04-18,AG0005,LOC003,P2,21200.0,Approved,1,15800.0
APP0000581,2026-04-19,AG0005,LOC003,P1,10800.0,Approved,1,8700.0
APP0000582,2026-04-19,AG0005,LOC003,P2,36500.0,Rejected,0,0.0
APP0000583,2026-04-20,AG0005,LOC003,P1,27400.0,Approved,1,19800.0
APP0000584,2026-04-20,AG0005,LOC003,P1,9000.0,Rejected,0,0.0
APP0000585,2026-04-21,AG0005,LOC003,P4,25400.0,Rejected,0,0.0
APP0000586,2026-04-22,AG0005,LOC003,P1,16600.0,Approved,1,16100.0
APP0000587,2026-04-22,AG0005,LOC003,P1,16900.0,Rejected,0,0.0
APP0000588,2026-04-22,AG0005,LOC003,P3,35200.0,Rejected,0,0.0
APP0000589,2026-04-23,AG0005,LOC003,P1,56000.0,Approved,1,50700.0
APP0000590,2026-04-25,AG0005,LOC003,P3,59200.0,Rejected,0,0.0
APP0000591,2026-04-26,AG0005,LOC003,P1,19600.0,Approved,1,16400.0
APP0000592,2026-04-27,AG0005,LOC003,P4,32400.0,Approved,1,25800.0
APP0000593,2026-04-27,AG0005,LOC003,P1,14500.0,Approved,1,11000.0
APP0000594,2026-04-28,AG0005,LOC003,P2,63900.0,Approved,1,49100.0
APP0000595,2026-04-29,AG0005,LOC003,P2,23000.0,Approved,1,19300.0
APP0000596,2026-05-01,AG0005,LOC003,P1,18700.0,Approved,1,13100.0
APP0000597,2026-05-02,AG0005,LOC003,P1,23100.0,Rejected,0,0.0
APP0000598,2026-05-02,AG0005,LOC003,P1,12500.0,Rejected,0,0.0
APP0000599,2026-05-02,AG0005,LOC003,P2,30100.0,Approved,1,28500.0
APP0000600,2026-05-02,AG0005,LOC003,P1,28700.0,Rejected,0,0.0
APP0000601,2026-05-02,AG0005,LOC003,P2,35000.0,Rejected,0,0.0
APP0000602,2026-05-04,AG0005,LOC003,P1,31800.0,Rejected,0,0.0
APP0000603,2026-05-06,AG0005,LOC003,P2,57800.0,Rejected,0,0.0
APP0000604,2026-05-06,AG0005,LOC003,P1,12400.0,Approved,1,8900.0
APP0000605,2026-05-07,AG0005,LOC003,P1,17500.0,Approved,1,13300.0
APP0000606,2026-05-07,AG0005,LOC003,P1,21500.0,Approved,1,18000.0
APP0000607,2026-05-08,AG0005,LOC003,P1,9100.0,Rejected,0,0.0
APP0000608,2026-05-08,AG0005,LOC003,P1,15500.0,Rejected,0,0.0
APP0000609,2026-05-10,AG0005,LOC003,P1,19900.0,Approved,1,19100.0
APP0000610,2026-05-12,AG0005,LOC003,P1,17600.0,Approved,1,12900.0
APP0000611,2026-05-13,AG0005,LOC003,P1,25500.0,Approved,1,22000.0
APP0000612,2026-05-13,AG0005,LOC003,P1,20600.0,Approved,1,20500.0
APP0000613,2026-05-17,AG0005,LOC003,P1,14400.0,Approved,1,14000.0
APP0000614,2026-05-20,AG0005,LOC003,P3,58100.0,Rejected,0,0.0
APP0000615,2026-05-20,AG0005,LOC003,P1,18000.0,Approved,1,14600.0
APP0000616,2026-05-22,AG0005,LOC003,P2,50200.0,Approved,1,49800.0
APP0000617,2026-05-23,AG0005,LOC003,P1,25000.0,Approved,1,24100.0
APP0000618,2026-05-23,AG0005,LOC003,P1,23100.0,Approved,1,17200.0
APP0000619,2026-05-24,AG0005,LOC003,P1,20100.0,Rejected,0,0.0
APP0000620,2026-05-26,AG0005,LOC003,P1,17500.0,Approved,0,0.0
APP0000621,2026-05-27,AG0005,LOC003,P1,27000.0,Approved,1,25000.0
APP0000622,2026-05-28,AG0005,LOC003,P1,13300.0,Rejected,0,0.0
APP0000623,2026-05-29,AG0005,LOC003,P1,9400.0,Approved,1,8800.0
APP0000624,2026-05-30,AG0005,LOC003,P2,30500.0,Rejected,0,0.0
APP0000625,2026-05-31,AG0005,LOC003,P1,20500.0,Approved,1,19900.0
APP0000626,2026-06-01,AG0005,LOC003,P1,12400.0,Approved,1,8900.0
APP0000627,2026-06-02,AG0005,LOC003,P2,32200.0,Approved,1,30600.0
APP0000628,2026-06-03,AG0005,LOC003,P1,14000.0,Approved,1,9800.0
APP0000629,2026-06-04,AG0005,LOC003,P1,15100.0,Approved,1,13600.0
APP0000630,2026-06-04,AG0005,LOC003,P1,18500.0,Rejected,0,0.0
APP0000631,2026-06-04,AG0005,LOC003,P1,15000.0,Approved,1,14100.0
APP0000632,2026-06-05,AG0005,LOC003,P2,50500.0,Approved,1,41900.0
APP0000633,2026-06-07,AG0005,LOC003,P1,22500.0,Rejected,0,0.0
APP0000634,2026-06-07,AG0005,LOC003,P1,24200.0,Approved,1,20000.0
APP0000635,2026-06-09,AG0005,LOC003,P1,22300.0,Approved,1,20000.0
APP0000636,2026-06-10,AG0005,LOC003,P1,22200.0,Approved,1,18000.0
APP0000637,2026-06-10,AG0005,LOC003,P1,32800.0,Approved,1,28700.0
APP0000638,2026-06-10,AG0005,LOC003,P4,32100.0,Approved,0,0.0
APP0000639,2026-06-11,AG0005,LOC003,P1,20800.0,Approved,1,19900.0
APP0000640,2026-06-11,AG0005,LOC003,P4,19100.0,Rejected,0,0.0
APP0000641,2026-06-11,AG0005,LOC003,P2,51200.0,Approved,1,44100.0
APP0000642,2026-06-13,AG0005,LOC003,P2,36900.0,Rejected,0,0.0
APP0000643,2026-06-13,AG0005,LOC003,P2,23800.0,Approved,1,22600.0
APP0000644,2026-06-14,AG0005,LOC003,P1,19000.0,Approved,0,0.0
APP0000645,2026-06-15,AG0005,LOC003,P4,23400.0,Rejected,0,0.0
APP0000646,2026-06-15,AG0005,LOC003,P1,19900.0,Approved,1,17600.0
APP0000647,2026-06-15,AG0005,LOC003,P1,22500.0,Rejected,0,0.0
APP0000648,2026-06-16,AG0005,LOC003,P2,33200.0,Rejected,0,0.0
APP0000649,2026-06-17,AG0005,LOC003,P1,14200.0,Rejected,0,0.0
APP0000650,2026-06-18,AG0005,LOC003,P1,17400.0,Rejected,0,0.0
APP0000651,2026-06-20,AG0005,LOC003,P1,10000.0,Approved,1,9700.0
APP0000652,2026-06-21,AG0005,LOC003,P1,9000.0,Approved,1,8500.0
APP0000653,2026-06-21,AG0005,LOC003,P1,17900.0,Approved,1,13700.0
APP0000654,2026-06-23,AG0005,LOC003,P1,26700.0,Approved,1,20600.0
APP0000655,2026-06-23,AG0005,LOC003,P4,14300.0,Rejected,0,0.0
APP0000656,2026-06-24,AG0005,LOC003,P3,42400.0,Approved,1,37600.0
APP0000657,2026-06-24,AG0005,LOC003,P2,33900.0,Rejected,0,0.0
APP0000658,2026-06-25,AG0005,LOC003,P1,25600.0,Rejected,0,0.0
APP0000659,2026-06-26,AG0005,LOC003,P2,38400.0,Rejected,0,0.0
APP0000660,2026-06-28,AG0005,LOC003,P2,36600.0,Rejected,0,0.0
APP0000661,2026-06-28,AG0005,LOC003,P2,43100.0,Approved,1,35500.0
APP0000662,2026-06-29,AG0005,LOC003,P1,33900.0,Approved,1,30600.0
APP0000663,2026-06-29,AG0005,LOC003,P1,22700.0,Approved,1,19600.0
